601, 200.606151
602, -139.332874
603, 4.932364
604, 7.575595
605, 86.540872
606, 106.059171
607, 88.609981
608, 168.610969
609, 99.534683
610, 62.651113
611, 52.105696
612, 54.813157
613, 37.200935
614, -322.369528
615, 58.139354
616, 10.533109
617, -61.382383
618, 176.632118
619, 70.260262
620, 22.701997
621, 217.710780
622, 62.068199
623, 50.020813
624, 49.025454
625, 42.806163
626, -263.049609
627, 52.950946
628, 47.929088
629, 122.143777
630, 4.972159
631, 53.497320
632, 69.793540
633, 53.397392
634, 141.692346
635, 29.110127
636, 65.466067
637, -331.336925
638, 52.199818
639, 71.528728
640, 25.090777
641, 28.842755
642, -227.344758
643, 100.020463
644, -195.008550
645, -176.001210
646, 79.085374
647, 110.524590
648, 122.989484
649, 12.958097
650, 86.533823
651, 80.083823
652, -243.582448
653, 19.856176
654, 42.159630
655, 62.212035
656, 69.103944
657, -262.234912
658, 97.396652
659, 30.186062
660, 7.589116
661, 0.158073
662, 56.072831
663, 47.819864
664, 68.187495
665, 30.943511
666, -46.465568
667, 29.233864
668, 36.438735
669, 46.833678
670, -4.741811
671, -28.825402
672, -28.111498
673, 30.173962
674, -114.605319
675, 51.531325
676, -102.146496
677, 7.554480
678, 61.109798
679, 46.715681
680, -17.515138
681, 76.952919
682, -175.154257
683, 209.414404
684, 21.730509
685, -237.373543
686, 76.059062
687, 111.707515
688, 51.461091
689, 65.757258
690, 73.490121
691, 153.256715
692, 8.296121
693, 116.102962
694, 66.336065
695, 41.213964
696, -249.630212
697, 14.008841
698, 47.344279
699, -52.075727
700, 4.134511
701, 12.291176
702, -250.299488
703, -226.349034
704, 59.611310
705, -190.035813
706, 68.343924
707, 42.685213
708, 58.922823
709, 135.806751
710, 94.691666
711, 12.638226
712, 80.150755
713, 22.561138
714, 19.498439
715, 28.685419
716, 57.326735
717, 65.486589
718, 36.984736
719, 63.059752
720, -31.429203
721, 138.112457
722, 5.383803
723, 32.579621
724, -271.790399
725, 189.118366
726, -59.592099
727, -178.323515
728, 95.777533
729, 78.983098
730, 23.796148
731, 23.789833
732, 50.383939
733, 5.061829
734, -7.656787
735, 20.139083
736, 58.109055
737, 15.297579
738, -111.193295
739, 38.932371
740, 77.845966
741, -166.624652
742, 64.191741
743, 79.589915
744, 24.746189
745, -294.651466
746, -36.525336
747, 30.419049
748, 43.079704
749, -8.655892
750, 184.387800
751, 53.439032
752, 74.044888
753, -166.838128
754, 174.581252
755, 46.034536
756, 113.030690
757, 17.825635
758, 135.901463
759, 134.428012
760, 85.589041
761, -157.313865
762, 32.865512
763, 6.735669
764, 49.835377
765, 18.858091
766, 56.232161
767, 64.088649
768, 81.518755
769, 67.644181
770, 2.122936
771, -27.242092
772, 93.395692
773, -8.681521
774, 24.966836
775, 92.408587
776, -177.558427
777, 185.167204
778, -286.186669
779, 130.305117
780, -247.310969
781, 54.691922
782, 41.477102
783, 61.728332
784, 71.282221
785, 58.848556
786, 80.287100
787, -5.797989
788, -219.767301
789, 64.011566
790, -230.696226
791, 75.572528
792, 10.151576
793, -180.808185
794, 63.579915
795, 29.233960
796, 70.721937
797, 134.750180
798, 31.014681
799, -93.383079
800, 72.862529
801, 124.821347
802, -8.635167
803, -347.255489
804, 37.656965
805, 151.364456
806, 33.714332
807, -59.125060
808, 68.026579
809, 135.556945
810, 18.371547
811, -209.585292
812, 42.828193
813, -291.361984
814, -231.665013
815, 50.509753
816, 183.117432
817, 180.115186
818, 79.392792
819, 24.043715
820, -298.702267
821, -178.789130
822, -35.320270
823, -286.596166
824, -2.750738
825, 9.773867
826, -15.997045
827, 34.604980
828, 25.970243
829, -269.350514
830, 27.625061
831, 70.236123
832, 109.599652
833, 79.568219
834, 145.207763
835, 12.115709
836, -29.924876
837, -232.657590
838, -13.697827
839, 50.407611
840, -243.315193
841, 36.533281
842, 29.452636
843, 52.314945
844, 56.193572
845, 16.633149
846, 167.343297
847, 51.552552
848, 39.346653
849, 46.781384
850, 49.379710
851, 85.294826
852, 88.837140
853, 122.582836
854, 21.077755
855, 62.878245
856, -223.968149
857, 172.041866
858, 51.727775
859, 51.432701
860, -222.182018
861, 29.269352
862, -17.833543
863, -178.969143
864, 10.576779
865, 47.209568
866, 12.124975
867, 38.483016
868, 60.810364
869, -231.208681
870, 27.103057
871, 66.646447
872, 82.617230
873, 5.112209
874, 58.881154
875, -14.176066
876, 88.016491
877, 69.519970
878, -54.189427
879, 163.200546
880, -2.508291
881, -69.163669
882, 113.200557
883, 50.198737
884, 70.602560
885, 92.517450
886, 44.073842
887, 272.841882
888, 60.498988
889, 104.643812
890, 154.561952
891, -232.608154
892, -244.091313
893, 71.125867
894, 10.304441
895, 72.982441
896, -27.217491
897, 73.000179
898, 40.447130
899, 28.786495
900, 46.790359
901, 117.903604
902, -44.887401
903, 47.441399
904, -180.898082
905, -20.662824
906, 18.303998
907, 29.023890
908, 182.946655
909, 77.561073
910, 76.241706
911, 87.808412
912, 74.988865
913, 165.128665
914, 132.040275
915, -253.826204
916, -295.043953
917, 19.681599
918, 59.635015
919, 106.987769
920, 70.103989
921, 31.654809
922, 29.117618
923, -289.678885
924, 70.526456
925, 15.203569
926, 89.688474
927, 186.527664
928, 118.685204
929, 1.880792
930, 10.046789
931, 64.553736
932, 105.780863
933, -74.183492
934, -23.700967
935, 182.332136
936, 182.825478
937, -40.862461
938, -7.794635
939, 87.137617
940, 33.517335
941, -241.176883
942, 195.975662
943, 78.562347
944, 71.538853
945, 56.426906
946, -56.040199
947, 20.163888
948, -208.879223
949, -5.736914
950, 93.053537
951, -197.097340
952, 65.562136
953, 64.568877
954, -85.475354
955, 50.277622
956, -13.573756
957, 120.540550
958, -61.820693
959, 110.001680
960, 78.677446
961, 48.553516
962, 78.109419
963, 53.886356
964, 11.087715
965, 56.856670
966, -247.911418
967, 158.456205
968, -180.266168
969, 15.299322
970, 170.508582
971, 78.926472
972, -13.989600
973, 73.318028
974, 109.648036
975, 60.318670
976, 14.736010
977, -2.696859
978, 2.761837
979, 89.795828
980, -25.776619
981, 22.964676
982, 70.814107
983, 63.548900
984, 90.698286
985, 78.013827
986, -215.717014
987, -230.625306
988, 79.084463
989, 64.409727
990, 193.074234
991, -121.420230
992, 69.359941
993, 62.695000
994, -278.826205
995, 137.115866
996, -166.833128
997, 72.587537
998, 216.266690
999, 163.073792
1000, 69.248831
1001, 70.640342
1002, 55.542622
1003, 69.613382
1004, 58.146838
1005, 18.033596
1006, -15.417049
1007, 63.262088
1008, 106.966909
1009, -24.523455
1010, 15.146383
1011, 0.462051
1012, -67.974519
1013, 58.139760
1014, -332.577825
1015, 192.545680
1016, 13.430298
1017, -242.280947
1018, 48.727534
1019, -188.908751
1020, 23.924591
1021, 177.430998
1022, 39.475129
1023, -29.026495
1024, 69.856665
1025, 26.434322
1026, 104.817962
1027, 41.355009
1028, -98.552273
1029, 179.725570
1030, -113.639444
1031, 15.133927
1032, 72.680776
1033, 59.431246
1034, -8.502571
1035, 50.231406
1036, 101.346535
1037, 42.969092
1038, 89.633568
1039, 55.052868
1040, 188.992161
1041, -219.530382
1042, -231.551008
1043, -242.147693
1044, 70.092758
1045, 38.055660
1046, 47.668796
1047, 79.512693
1048, 116.428663
1049, -275.300029
1050, 75.231000
1051, 43.122167
1052, -247.440848
1053, 88.451073
1054, -196.578108
1055, 199.418692
1056, -220.802418
1057, -32.618400
1058, 9.261493
1059, 7.592376
1060, -6.174932
1061, 63.828025
1062, 41.329108
1063, 63.056787
1064, -56.358858
1065, 68.201090
1066, 50.456847
1067, -101.551902
1068, 35.739788
1069, 152.992113
1070, 75.824515
1071, 56.680844
1072, 11.158405
1073, 91.073428
1074, 142.885682
1075, 74.148877
1076, 51.612326
1077, 100.729435
1078, 48.717533
1079, -40.522272
1080, 136.120577
1081, 73.186772
1082, 178.196813
1083, 34.106837
1084, 55.890420
1085, 18.106948
1086, 73.554300
1087, 55.630951
1088, 68.422021
1089, -19.349942
1090, 50.253458
1091, 51.769852
1092, 49.703958
1093, 181.136205
1094, -5.952595
1095, -195.869358
1096, 125.073345
1097, -161.207557
1098, 57.868425
1099, 33.664566
1100, 16.633701
1101, 10.917022
1102, 79.566642
1103, 34.144698
1104, 158.490776
1105, 7.556911
